294.99	0.305	
295.09	0.461	
295.2	0.358	
295.31	0.239	
295.41	0.336	
295.52	0.359	
295.64	0.389	
295.78	0.293	
295.91	0.388	
296.02	0.435	
296.13	0.385	
296.24	0.404	
296.34	0.345	
296.45	0.399	
296.56	0.325	
296.66	0.32	
296.77	0.37	
296.87	0.37	
296.98	0.385	
297.09	0.392	
297.19	0.387	
297.3	0.403	
297.41	0.362	
297.51	0.384	
297.62	0.374	
297.74	0.352	
297.85	0.341	
297.97	0.296	
298.09	0.352	
298.2	0.419	
298.31	0.439	
298.41	0.367	
298.52	0.398	
298.63	0.383	
298.73	0.413	
298.84	0.403	
298.94	0.403	
299.05	0.366	
299.16	0.354	
299.27	0.383	
299.38	0.333	
299.48	0.376	
299.59	0.332	
299.69	0.378	
299.82	0.365	
299.92	0.438	
300.03	0.349	
300.14	0.424	
300.24	0.417	
300.35	0.429	
300.45	0.347	
300.56	0.295	
300.67	0.424	
300.77	0.452	
300.88	0.334	
300.99	0.317	
301.1	0.403	
301.2	0.351	
301.31	0.373	
301.41	0.433	
301.52	0.347	
301.62	0.279	
301.73	0.4	
301.85	0.449	
301.96	0.346	
302.06	0.456	
302.17	0.29	
302.27	0.301	
302.38	0.381	
302.49	0.459	
302.59	0.365	
302.7	0.343	
302.81	0.35	
302.91	0.487	
303.02	0.441	
303.12	0.386	
303.23	0.369	
303.34	0.304	
303.44	0.443	
303.55	0.389	
303.66	0.334	
303.77	0.365	
303.89	0.366	
303.99	0.513	
304.1	0.49	
304.2	0.387	
304.31	0.39	
304.42	0.423	
304.52	0.481	
304.63	0.355	
304.74	0.313	
304.84	0.457	
304.95	0.459	
305.05	0.434	
305.16	0.329	
305.27	0.435	
305.37	0.401	
305.49	0.367	
305.59	0.296	
305.7	0.348	
305.81	0.347	
305.93	0.361	
306.04	0.375	
306.15	0.412	
306.26	0.431	
306.37	0.314	
306.47	0.321	
306.58	0.385	
306.69	0.432	
306.8	0.313	
306.91	0.36	
307.02	0.411	
307.12	0.408	
307.23	0.302	
307.34	0.423	
307.44	0.411	
307.55	0.433	
307.65	0.371	
307.76	0.341	
307.87	0.336	
307.99	0.349	
308.1	0.386	
308.2	0.406	
308.31	0.429	
308.41	0.315	
308.52	0.343	
308.63	0.375	
308.73	0.385	
308.84	0.407	
308.95	0.463	
309.06	0.33	
309.16	0.428	
309.27	0.317	
309.38	0.402	
309.48	0.449	
309.59	0.401	
309.7	0.393	
309.81	0.448	
309.92	0.472	
310.03	0.382	
310.14	0.365	
310.25	0.287	
310.36	0.398	
310.48	0.459	
310.59	0.394	
310.69	0.371	
310.8	0.405	
310.91	0.316	
311.01	0.376	
311.12	0.475	
311.23	0.467	
311.33	0.399	
311.44	0.351	
311.55	0.413	
311.66	0.343	
311.77	0.311	
311.88	0.486	
311.99	0.342	
312.11	0.313	
312.22	0.526	
312.32	0.383	
312.43	0.353	
312.54	0.413	
312.64	0.41	
312.75	0.348	
312.86	0.335	
312.97	0.392	
313.07	0.411	
313.18	0.452	
313.29	0.395	
313.39	0.428	
313.5	0.338	
313.61	0.409	
313.72	0.342	
313.83	0.28	
313.93	0.438	
314.04	0.413	
314.17	0.233	
314.27	0.431	
314.38	0.398	
314.49	0.358	
314.6	0.377	
314.7	0.435	
314.82	0.365	
314.94	0.377	
315.04	0.386	
315.15	0.362	
315.26	0.378	
315.37	0.458	
315.47	0.454	
315.66	0.373	
315.8	0.28	
315.93	0.391	
316.06	0.314	
316.17	0.397	
316.28	0.358	
316.4	0.371	
316.51	0.344	
316.61	0.415	
316.72	0.439	
316.83	0.381	
316.93	0.407	
317.04	0.376	
317.15	0.389	
317.25	0.369	
317.36	0.374	
317.47	0.389	
317.57	0.406	
317.68	0.425	
317.79	51.001	
317.89	0.375	
318.0	0.364	
318.11	0.37	
318.22	0.397	
318.32	0.318	
318.45	0.406	
318.56	0.4	
318.67	0.367	
318.78	0.335	
318.88	0.373	
318.99	0.439	
319.1	0.402	
319.2	0.403	
319.31	0.465	
319.41	0.381	
319.52	0.427	
319.63	0.337	
319.74	0.373	
319.84	0.399	
319.95	0.43	
320.06	0.335	
320.16	0.404	
320.27	0.411	
320.38	0.356	
320.5	0.318	
320.61	0.334	
320.72	0.417	
320.82	0.418	
320.93	0.395	
321.04	0.33	
321.14	0.444	
321.26	0.395	
321.36	0.323	
321.47	0.413	
321.58	0.335	
321.69	0.42	
321.79	0.454	
321.9	0.368	
322.01	0.399	
322.12	5.01	
322.22	0.342	
322.33	0.372	
322.44	0.375	
322.56	0.346	
322.67	0.386	
322.78	0.314	
322.88	0.358	
322.99	0.368	
323.1	0.426	
323.21	0.415	
323.31	0.273	
323.42	0.342	
323.54	0.477	
323.65	0.309	
323.75	0.369	
323.86	0.46	
323.97	0.455	
324.07	0.243	
324.18	0.387	
324.29	0.447	
324.4	0.281	
324.5	0.312	
324.62	0.33	
324.73	0.321	
324.84	0.377	
324.95	0.394	
325.05	0.372	
325.16	0.38	
325.27	0.37	
325.37	0.413	
325.48	0.377	
325.59	0.383	
325.69	0.412	
325.81	0.351	
325.92	0.322	
326.03	0.352	
326.13	0.439	
326.24	0.372	
326.35	0.395	
326.46	0.412	
326.57	0.441	
326.69	0.291	
326.8	0.351	
326.9	0.33	
327.01	0.354	
327.12	0.406	
327.23	0.434	
327.33	0.434	
327.44	0.402	
327.55	0.401	
327.66	0.365	
327.77	0.362	
327.88	0.4	
327.98	0.426	
328.1	0.429	
328.2	0.329	
328.31	0.293	
328.42	0.437	
328.53	0.453	
328.64	0.366	
328.76	0.42	
328.86	0.394	
328.97	0.414	
329.08	0.4	
329.18	0.305	
329.29	0.423	
329.4	0.424	
329.51	0.334	
329.62	0.424	
329.72	0.423	
329.83	0.404	
329.94	0.401	
330.05	0.409	
330.16	0.41	
330.26	0.384	
330.37	0.421	
330.48	0.436	
330.59	0.432	
330.69	0.332	
330.82	0.4	
330.92	0.357	
331.03	0.469	
331.14	0.45	
331.24	0.379	
331.36	0.397	
331.46	0.413	
331.58	0.431	
331.68	0.372	
331.8	0.43	
331.9	0.363	
332.02	0.32	
332.13	0.414	
332.24	0.407	
332.34	0.4	
332.45	0.4	
332.56	0.416	
332.67	0.494	
332.78	0.388	
332.9	0.462	
333.01	0.442	
333.11	0.481	
333.22	0.424	
333.33	0.338	
333.44	0.409	
333.55	0.41	
333.66	0.44	
333.77	0.413	
333.87	0.447	
333.98	0.431	
334.09	0.457	
334.2	0.535	
334.3	0.408	
334.41	0.373	
334.52	0.332	
334.63	0.37	
334.74	0.408	
334.84	0.446	
334.97	0.368	
335.07	0.423	
335.18	0.265	
335.29	0.403	
335.39	0.488	
335.5	0.411	
335.61	0.333	
335.72	0.42	
335.83	0.482	
335.94	0.439	
336.05	0.379	
336.16	0.453	
336.26	0.455	
336.37	0.37	
336.48	0.428	
336.59	0.442	
336.7	0.369	
336.81	0.377	
336.92	0.37	
337.04	0.406	
337.15	0.468	
337.26	0.426	
337.37	0.386	
337.48	0.411	
337.59	0.43	
337.71	0.389	
337.82	0.335	
337.94	0.357	
338.06	0.476	
338.18	0.412	
338.29	0.449	
338.4	0.391	
338.52	0.394	
338.62	0.401	
338.73	0.401	
338.84	0.475	
338.95	0.411	
339.08	0.43	
339.2	0.372	
339.31	0.387	
339.43	0.443	
339.54	0.42	
339.65	0.31	
339.76	0.497	
339.88	0.347	
339.99	0.372	
340.1	0.441	
340.21	0.458	
340.33	0.407	
340.44	0.436	
340.55	0.403	
340.66	0.4	
340.78	0.451	
340.89	0.407	
341.0	0.406	
341.11	0.436	
341.24	0.461	
341.35	0.433	
341.46	0.414	
341.57	0.441	
341.68	0.404	
341.79	0.401	
341.9	0.323	
342.01	0.405	
342.12	0.431	
342.23	0.382	
342.34	0.45	
342.45	0.466	
342.56	0.402	
342.67	0.413	
342.78	0.429	
342.89	0.438	
343.0	0.464	
343.11	0.467	
343.22	0.523	
343.34	0.456	
343.45	0.376	
343.56	0.369	
343.67	0.459	
343.78	0.421	
343.89	0.422	
344.0	0.466	
344.11	0.489	
344.22	0.442	
344.33	0.447	
344.44	0.403	
344.55	0.468	
344.66	0.445	
344.77	0.438	
344.88	0.454	
344.99	0.418	
345.1	0.476	
345.21	0.451	
345.31	0.387	
345.44	0.435	
345.55	0.456	
345.66	0.017	
345.77	0.391	
345.88	0.372	
345.99	0.38	
346.1	0.459	
346.21	0.46	
346.32	0.494	
346.43	0.452	
346.54	0.396	
346.65	0.423	
346.76	0.427	
346.87	0.405	
346.98	0.427	
347.09	0.378	
347.19	0.439	
347.3	0.468	
347.41	0.55	
347.54	0.419	
347.65	0.443	
347.76	0.539	
347.87	0.483	
347.98	0.428	
348.09	0.361	
348.2	0.496	
348.31	0.465	
348.42	0.427	
348.53	0.408	
348.64	0.439	
348.75	0.426	
348.86	0.427	
348.97	0.347	
349.08	0.4	
349.19	0.478	
349.3	0.479	
349.41	0.39	
349.52	0.421	
349.65	0.478	
349.76	0.419	
349.87	0.423	
349.98	0.466	
350.09	0.547	
350.2	0.442	
350.31	0.353	
350.41	0.416	
350.53	0.369	
350.64	0.386	
350.74	0.472	
350.85	0.531	
350.96	0.37	
351.07	0.413	
351.18	0.451	
351.29	0.436	
351.4	0.422	
351.51	0.359	
351.62	0.474	
351.75	0.472	
351.86	0.333	
351.97	0.413	
352.08	0.437	
352.19	0.404	
352.3	0.446	
352.41	0.485	
352.52	0.482	
352.63	0.415	
352.74	0.375	
352.85	0.437	
352.96	0.471	
353.07	0.493	
353.17	0.487	
353.28	0.389	
353.39	0.414	
353.5	0.403	
353.61	0.452	
353.72	0.456	
353.85	0.471	
353.96	0.424	
354.07	0.43	
354.18	0.468	
354.29	0.476	
354.4	0.399	
354.51	0.425	
354.62	0.387	
354.73	0.534	
354.84	0.393	
354.95	0.431	
355.06	0.47	
355.16	0.397	
355.27	0.386	
355.38	0.419	
355.49	0.487	
355.6	0.437	
355.71	0.452	
355.83	0.446	
355.96	0.417	
356.07	0.466	
356.18	0.476	
356.29	0.388	
356.4	0.499	
356.51	0.396	
356.61	0.427	
356.72	0.447	
356.84	0.462	
356.95	0.561	
357.06	0.371	
357.17	0.308	
357.28	0.418	
357.38	0.437	
357.49	0.427	
357.6	0.42	
357.71	0.475	
357.82	0.402	
357.93	0.469	
358.06	0.397	
358.17	0.417	
358.28	0.391	
358.39	0.461	
358.5	0.519	
358.61	0.554	
358.72	0.478	
358.83	0.336	
358.94	0.346	
359.04	0.45	
359.16	0.388	
359.26	0.436	
359.37	0.47	
359.48	0.471	
359.6	0.385	
359.71	0.422	
359.82	0.506	
359.93	0.423	
360.04	0.377	
360.16	0.339	
360.27	0.41	
360.38	0.44	
360.49	0.427	
360.6	0.459	
360.71	0.412	
360.82	0.494	
360.93	0.48	
361.04	0.434	
361.15	0.446	
361.26	0.464	
361.37	0.369	
361.48	0.401	
361.59	0.388	
361.7	0.471	
361.81	0.483	
361.92	0.366	
362.03	0.486	
362.14	0.435	
362.27	0.402	
362.38	0.417	
362.49	0.425	
362.6	0.401	
362.71	0.394	
362.82	0.449	
362.93	0.453	
363.04	0.428	
363.15	0.392	
363.26	0.418	
363.37	0.462	
363.48	0.406	
363.6	0.413	
363.71	0.424	
363.82	0.481	
363.93	0.405	
364.04	0.453	
364.15	0.45	
364.26	0.417	
364.38	0.389	
364.5	0.454	
364.61	0.47	
364.71	0.426	
364.83	0.431	
364.93	0.439	
365.04	0.411	
365.15	0.399	
365.26	0.426	
365.37	0.405	
365.48	0.43	
365.59	0.386	
365.7	0.384	
365.81	0.405	
365.93	0.405	
366.04	0.469	
366.15	0.412	
366.26	0.434	
366.37	0.421	
366.49	0.429	
366.6	0.376	
366.71	0.416	
366.82	0.428	
366.93	0.388	
367.04	0.347	
367.15	0.437	
367.26	0.49	
367.37	0.438	
367.48	0.475	
367.59	0.393	
367.7	0.359	
367.81	0.401	
367.92	0.482	
368.03	0.402	
368.14	0.456	
368.25	0.416	
368.36	0.391	
368.47	0.459	
368.6	0.389	
368.71	0.306	
368.81	0.399	
368.93	0.452	
369.03	0.427	
369.15	0.408	
369.26	0.48	
369.37	0.443	
369.48	0.419	
369.59	0.415	
369.7	0.461	
369.81	0.452	
369.92	0.352	
370.03	0.371	
370.14	0.436	
370.25	0.405	
370.36	0.435	
370.47	0.426	
370.58	0.434	
370.71	0.398	
370.82	0.376	
370.93	0.356	
371.04	0.443	
371.16	0.397	
371.27	0.35	
371.38	0.366	
371.49	0.463	
371.6	0.377	
371.71	0.516	
371.82	0.445	
371.93	0.323	
372.04	0.411	
372.15	0.442	
372.27	0.518	
372.37	0.477	
372.49	0.415	
372.6	0.426	
372.71	0.404	
372.83	0.429	
372.94	0.407	
373.05	0.433	
373.16	0.401	
373.27	0.413	
373.39	0.426	
373.5	0.442	
373.61	0.425	
373.72	0.475	
373.83	0.411	
373.94	0.442	
374.05	0.513	
374.16	0.457	
374.27	0.466	
374.38	0.352	
374.49	0.428	
374.61	0.431	
374.71	0.549	
374.83	0.493	
374.95	0.399	
375.06	0.402	
375.18	0.459	
375.29	0.437	
375.4	0.433	
375.51	0.366	
375.62	0.401	
375.73	0.443	
375.84	0.46	
375.96	0.414	
376.07	0.384	
376.18	0.398	
376.29	0.446	
376.4	0.362	
376.51	0.366	
376.62	0.411	
376.73	0.441	
376.84	0.535	
376.95	0.407	
377.08	0.458	
377.19	0.36	
377.3	0.48	
377.41	0.415	
377.52	0.096	
377.63	0.339	
377.74	0.52	
377.85	0.376	
377.96	0.386	
378.07	0.415	
378.18	0.398	
378.29	0.436	
378.4	0.466	
378.51	0.39	
378.62	0.545	
378.73	0.534	
378.84	0.396	
378.95	0.425	
379.06	0.462	
379.19	0.469	
379.3	0.378	
379.41	0.397	
379.52	0.449	
379.63	0.383	
379.74	0.412	
379.85	0.465	
379.96	0.423	
380.07	0.377	
380.18	0.456	
380.29	0.55	
380.4	0.459	
380.52	0.363	
380.63	0.42	
380.74	0.447	
380.85	0.399	
380.96	0.396	
381.07	0.465	
381.19	0.448	
381.32	0.388	
381.44	0.404	
381.55	0.415	
381.65	0.412	
381.76	0.438	
381.87	0.342	
381.98	0.412	
382.1	0.427	
382.2	0.43	
382.32	0.483	
382.43	0.407	
382.54	0.334	
382.65	0.443	
382.76	0.434	
382.87	0.437	
382.98	0.427	
383.09	0.466	
383.2	0.445	
383.31	0.455	
383.44	0.531	
383.55	0.473	
383.67	0.455	
383.78	0.467	
383.9	0.464	
384.01	0.446	
384.12	0.446	
384.23	0.423	
384.34	0.44	
384.46	0.459	
384.57	0.368	
384.68	0.465	
384.8	0.514	
384.91	0.485	
385.03	0.422	
385.14	0.466	
385.25	0.469	
385.36	0.495	
385.48	0.38	
385.61	0.465	
385.72	0.393	
385.83	0.41	
385.94	0.429	
386.06	0.394	
386.17	0.387	
386.28	0.395	
386.4	0.44	
386.51	0.431	
386.62	0.438	
386.73	0.433	
386.85	0.458	
386.96	0.45	
387.07	0.429	
387.18	0.382	
387.3	0.485	
387.41	0.482	
387.52	0.424	
387.63	0.421	
387.76	0.428	
387.87	0.389	
387.99	0.419	
388.1	0.478	
388.21	0.438	
388.32	0.416	
388.43	0.43	
388.55	0.417	
388.66	0.392	
388.77	0.085	
388.88	0.383	
389.0	0.475	
389.11	0.472	
389.22	0.368	
389.34	0.412	
389.45	0.429	
389.56	0.392	
389.67	0.389	
389.79	0.468	
389.92	0.502	
390.03	0.4	
390.14	0.372	
390.25	0.447	
390.37	0.322	
390.48	0.445	
390.59	0.413	
390.71	0.446	
390.82	0.441	
390.93	0.453	
391.04	0.528	
391.16	0.532	
391.27	0.456	
391.38	0.421	
391.49	0.422	
391.61	0.401	
391.72	0.356	
391.83	0.373	
391.94	0.487	
392.07	0.473	
392.19	0.362	
392.3	0.369	
392.41	0.444	
392.52	0.415	
392.63	75.0	
392.74	0.442	
392.86	0.399	
392.97	0.429	
393.08	0.423	
393.19	0.396	
393.31	0.385	
393.42	0.513	
393.54	0.528	
393.65	0.509	
393.76	0.402	
393.87	0.481	
393.99	0.432	
394.1	0.515	
394.23	0.53	
394.34	0.384	
394.46	0.395	
394.58	0.365	
394.69	0.468	
394.81	0.504	
394.92	0.357	
395.05	0.354	
395.16	0.453	
395.27	0.451	
395.39	0.461	
395.5	0.457	
395.62	0.443	
395.73	0.373	
395.84	0.435	
395.95	0.426	
396.07	0.41	
396.18	0.402	
396.29	0.415	
396.42	0.404	
396.53	0.459	
396.65	0.474	
396.76	0.344	
396.87	0.397	
396.99	0.422	
397.1	0.405	
397.21	0.507	
397.32	0.426	
397.43	0.405	
397.55	0.473	
397.66	0.43	
397.78	0.501	
397.89	0.371	
398.0	0.415	
398.11	0.426	
398.23	0.446	
398.34	0.438	
398.46	0.482	
398.59	0.471	
398.7	0.408	
398.81	0.481	
398.93	0.458	
399.04	0.449	
399.15	0.49	
399.26	0.398	
399.38	0.466	
399.49	0.481	
399.61	0.435	
399.72	0.418	
399.83	0.417	
399.95	0.433	
400.06	0.531	
400.17	0.466	
400.29	0.369	
400.4	0.469	
400.52	0.424	
400.63	0.475	
400.76	0.418	
400.88	0.447	
400.99	0.406	
401.11	0.459	
401.23	0.475	
401.34	0.501	
401.45	0.49	
401.57	0.46	
401.68	0.375	
401.79	0.41	
401.91	0.412	
402.03	0.434	
402.14	459.0	
402.25	0.44	
402.35	0.451	
402.46	0.474	
402.56	0.577	
402.67	0.453	
402.77	0.474	
402.88	0.37	
403.0	0.436	
403.11	0.465	
403.22	0.482	
403.32	0.408	
403.42	0.449	
403.53	0.464	
403.63	0.469	
403.74	0.408	
403.84	0.471	
403.95	0.503	
404.05	0.423	
404.16	0.454	
404.27	0.4	
404.37	0.475	
404.48	0.547	
404.58	0.477	
404.69	0.492	
404.79	0.504	
404.9	0.477	
405.01	0.449	
405.13	0.463	
405.23	0.458	
405.33	0.464	
405.44	0.502	
405.55	0.504	
405.65	0.479	
405.76	0.402	
405.86	0.449	
405.97	0.468	
406.07	0.435	
406.18	0.424	
406.28	0.508	
406.38	0.484	
406.49	0.402	
406.59	0.443	
406.7	0.461	
406.8	0.466	
406.9	0.401	
407.01	0.424	
407.11	0.431	
407.24	468.0	
407.34	0.408	
407.45	0.463	
407.55	0.473	
407.66	0.461	
407.77	0.422	
407.87	0.436	
407.98	0.499	
408.08	0.464	
408.19	0.429	
408.29	0.481	
408.4	0.53	
408.5	0.476	
408.61	0.465	
408.71	0.408	
408.82	0.454	
408.92	0.451	
409.03	0.495	
409.13	0.431	
409.24	0.45	
409.36	0.382	
409.46	0.451	
409.57	0.507	
409.68	0.414	
409.78	0.487	
409.89	0.432	
409.99	0.465	
410.1	0.453	
410.21	0.428	
410.31	0.395	
410.42	0.484	
410.53	0.442	
410.63	0.45	
410.74	0.365	
410.84	0.463	
410.95	0.482	
411.05	0.44	
411.15	0.433	
411.26	0.428	
411.37	0.49	
411.49	0.437	
411.6	0.453	
411.7	0.4	
411.81	0.4	
411.92	0.422	
412.02	0.414	
412.13	0.439	
412.23	0.434	
412.34	0.467	
412.44	0.453	
412.55	0.431	
412.65	0.446	
412.76	0.423	
412.87	0.45	
412.97	0.483	
413.08	0.455	
413.18	0.423	
413.29	0.416	
413.4	0.434	
413.5	0.495	
413.63	0.394	
413.73	0.386	
413.83	0.421	
413.94	0.485	
414.04	0.436	
414.14	0.425	
414.25	0.404	
414.35	0.391	
414.46	0.42	
414.56	0.465	
414.67	0.518	
414.77	0.412	
414.88	0.458	
414.99	0.453	
415.09	0.437	
415.2	0.411	
415.3	0.432	
415.41	0.399	
415.51	0.385	
415.62	0.475	
415.72	0.498	
415.84	0.435	
415.95	0.424	
416.05	0.366	
416.16	0.46	
416.26	0.478	
416.37	0.519	
416.47	0.53	
416.58	0.457	
416.68	0.423	
416.79	0.419	
416.89	0.475	
417.0	0.449	
417.1	0.423	
417.21	0.423	
417.31	0.436	
417.42	0.461	
417.52	0.441	
417.63	0.385	
417.74	0.444	
417.84	0.463	
417.96	0.4	
418.07	0.459	
418.17	0.412	
418.27	0.522	
418.38	0.474	
418.49	0.461	
418.59	0.422	
418.7	0.425	
418.8	0.455	
418.91	0.48	
419.02	0.497	
419.12	0.462	
419.23	0.419	
419.33	0.508	
419.44	0.46	
419.55	0.506	
419.65	0.401	
419.76	0.44	
419.86	0.511	
419.97	0.494	
420.09	0.445	
420.2	0.536	
420.3	0.495	
420.41	0.459	
420.52	0.436	
420.62	0.547	
420.72	0.591	
420.83	0.423	
420.93	0.458	
421.04	0.437	
421.15	0.496	
421.25	0.493	
421.36	0.472	
421.46	0.419	
421.57	0.516	
421.67	0.498	
421.78	0.415	
421.88	0.471	
421.99	0.484	
422.1	0.481	
422.22	0.532	
422.32	0.474	
422.43	0.535	
422.54	0.506	
422.64	0.414	
422.75	0.402	
422.85	0.523	
422.95	0.485	
423.06	0.491	
423.16	0.468	
423.27	0.517	
423.38	0.545	
423.49	0.44	
423.6	0.463	
423.71	0.519	
423.82	0.481	
423.92	0.435	
424.03	0.406	
424.14	0.462	
424.25	0.495	
424.37	0.444	
424.48	0.552	
424.58	0.483	
424.69	0.438	
424.8	0.399	
424.9	0.529	
425.01	0.513	
425.12	0.511	
425.23	0.492	
425.33	0.437	
425.44	0.434	
425.54	0.458	
425.65	0.491	
425.76	0.488	
425.86	0.534	
425.97	0.463	
426.08	0.503	
426.19	0.511	
426.29	0.444	
426.4	0.504	
426.53	0.48	
426.63	0.518	
426.74	0.475	
426.84	0.483	
426.95	0.485	
427.05	0.485	
427.16	0.502	
427.27	0.461	
427.38	0.512	
427.48	0.556	
427.59	0.517	
427.7	0.543	
427.81	0.42	
427.91	0.43	
428.02	0.491	
428.12	0.502	
428.23	0.474	
428.34	0.504	
428.44	0.532	
428.55	0.563	
428.66	0.415	
428.78	0.475	
428.89	0.502	
429.0	0.631	
429.1	0.593	
429.21	0.44	
429.32	0.437	
429.43	0.55	
429.54	0.482	
429.64	0.429	
429.75	0.454	
429.85	0.355	
429.96	0.456	
430.07	0.549	
430.17	0.363	
430.28	0.476	
430.39	0.487	
430.49	0.484	
430.6	0.408	
430.71	0.472	
430.81	0.499	
430.93	0.528	
431.04	0.426	
431.14	0.393	
431.25	0.466	
431.36	0.492	
431.47	0.457	
431.58	0.447	
431.69	0.496	
431.8	0.509	
431.9	0.427	
432.01	0.462	
432.12	0.461	
432.23	0.487	
432.34	2.0	
432.45	0.449	
432.55	0.445	
432.66	0.467	
432.77	0.456	
432.88	0.481	
433.0	0.493	
433.11	0.544	
433.22	0.484	
433.33	0.486	
433.43	0.486	
433.54	0.435	
433.65	0.517	
433.77	0.524	
433.87	0.536	
433.98	0.425	
434.09	0.514	
434.19	0.433	
434.3	0.417	
434.41	0.435	
434.52	0.492	
434.63	0.508	
434.73	0.494	
434.84	0.497	
434.95	0.51	
435.07	0.451	
435.18	0.502	
435.29	0.459	
435.4	0.559	
435.51	0.47	
435.61	0.466	
435.72	0.454	
435.83	0.508	
435.93	0.526	
436.04	0.481	
436.15	0.478	
436.26	0.44	
436.37	0.448	
436.48	0.439	
436.59	0.386	
436.69	0.454	
436.8	0.502	
436.91	0.4	
437.02	0.456	
437.13	0.567	
437.25	0.481	
437.36	0.435	
437.47	0.504	
437.58	0.45	
437.69	0.422	
437.79	0.484	
437.9	0.454	
438.01	0.491	
438.12	0.494	
438.22	0.484	
438.33	0.473	
438.44	0.51	
438.55	0.445	
438.65	0.479	
438.76	0.554	
438.87	0.477	
438.98	0.514	
439.08	0.469	
439.19	0.448	
439.32	0.518	
439.42	0.474	
439.53	0.481	
439.64	0.459	
439.75	0.439	
439.85	0.523	
439.96	0.42	
440.07	0.447	
440.18	0.496	
440.28	0.474	
440.39	0.495	
440.5	0.407	
440.61	0.432	
440.72	0.563	
440.83	0.477	
440.93	0.503	
441.04	0.494	
441.15	0.462	
441.26	0.603	
441.38	0.579	
441.49	0.43	
441.6	0.445	
441.71	0.463	
441.82	0.516	
441.93	0.467	
442.04	0.502	
442.14	0.499	
442.25	0.451	
442.36	0.477	
442.47	0.536	
442.57	0.595	
442.68	0.528	
442.79	0.487	
442.9	0.493	
443.01	0.489	
443.12	0.52	
443.22	0.488	
443.33	0.459	
443.45	0.484	
443.56	0.496	
443.67	0.464	
443.78	0.506	
443.89	0.513	
443.99	0.501	
444.1	0.492	
444.21	0.495	
444.32	0.526	
444.43	0.509	
444.53	0.458	
444.64	0.39	
444.75	0.475	
444.86	0.532	
444.97	0.491	
445.07	0.542	
445.18	0.519	
445.29	0.488	
445.4	0.497	
445.5	0.431	
445.63	0.528	
445.74	0.515	
445.85	0.456	
445.95	0.492	
446.06	0.469	
446.17	0.414	
446.28	0.518	
446.4	0.559	
446.51	0.432	
446.62	0.446	
446.72	0.463	
446.83	0.493	
446.94	0.466	
447.05	0.439	
447.16	0.503	
447.27	0.452	
447.38	0.445	
447.48	0.511	
447.59	0.488	
447.72	0.525	
447.82	0.471	
447.93	0.38	
448.04	0.436	
448.14	0.559	
448.25	0.494	
448.36	0.419	
448.47	0.465	
448.58	0.523	
448.68	0.547	
448.79	0.523	
448.9	0.486	
449.01	0.474	
449.12	0.466	
449.23	0.477	
449.34	0.516	
449.44	0.541	
449.55	0.479	
449.66	0.491	
449.78	0.451	
449.89	0.484	
449.99	0.489	
450.1	0.566	
450.21	0.495	
450.32	0.501	
450.42	0.48	
450.53	0.48	
450.64	0.528	
450.75	0.485	
450.85	0.422	
450.96	0.461	
451.07	0.531	
451.18	0.486	
451.28	0.379	
451.39	0.477	
451.5	0.383	
451.61	0.504	
451.71	0.462	
451.84	0.458	
451.95	0.532	
452.06	0.445	
452.16	0.507	
452.28	0.501	
452.38	0.518	
452.49	0.449	
452.6	0.395	
452.71	0.413	
452.82	0.435	
452.93	0.482	
453.03	0.455	
453.15	0.496	
453.26	0.479	
453.37	0.48	
453.48	0.492	
453.59	0.471	
453.69	0.441	
453.8	0.455	
453.91	0.396	
454.04	0.515	
454.15	0.447	
454.26	0.477	
454.38	0.468	
454.49	0.441	
454.6	0.391	
454.7	0.469	
454.81	0.414	
454.92	0.538	
455.03	0.502	
455.14	0.448	
455.25	0.475	
455.36	0.422	
455.46	0.457	
455.57	0.487	
455.68	0.506	
455.79	0.537	
455.9	0.495	
456.01	0.476	
456.13	0.448	
456.24	0.468	
456.34	0.536	
456.45	0.521	
456.56	0.463	
456.67	0.533	
456.78	0.495	
456.89	0.417	
457.0	0.431	
457.1	0.431	
457.21	0.491	
457.32	0.516	
457.43	0.519	
457.54	0.46	
457.65	0.429	
457.76	0.473	
457.87	0.501	
457.97	0.488	
458.08	0.492	
458.21	0.41	
458.32	0.493	
458.43	0.512	
458.54	0.472	
458.64	0.402	
458.75	0.502	
458.86	0.53	
458.97	0.512	
459.08	0.494	
459.19	0.47	
459.3	0.536	
459.41	0.501	
459.52	0.454	
459.62	0.4	
459.73	0.452	
459.84	0.532	
459.95	0.5	
460.06	0.442	
460.16	0.461	
460.29	0.488	
460.4	0.493	
460.51	0.506	
460.62	0.414	
460.72	0.533	
460.83	0.432	
460.94	0.547	
461.05	0.454	
461.16	0.496	
461.27	0.373	
461.37	0.536	
461.48	0.491	
461.59	0.486	
461.7	0.507	
461.81	0.518	
461.92	0.514	
462.03	0.466	
462.14	0.487	
462.25	0.51	
462.36	0.484	
462.47	0.433	
462.57	0.416	
462.67	0.483	
462.77	0.466	
462.87	0.497	
462.96	0.417	
463.06	0.482	
463.16	0.495	
463.26	0.45	
463.36	0.493	
463.45	0.554	
463.55	0.439	
463.65	0.479	
463.75	0.49	
463.84	0.477	
463.94	0.448	
464.04	0.484	
464.14	0.442	
464.23	0.476	
464.33	0.461	
464.43	0.464	
464.53	0.48	
464.65	0.512	
464.74	0.457	
464.84	0.482	
464.94	0.483	
465.03	0.452	
465.13	0.514	
465.23	0.478	
